"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"48003111001",1183255,"Point","30.5136","-97.6682","NAD83","1300F S. USHWY 79, 3000F SW","FMR 1460 & USHWY 79, WILLIAMSO","Round Rock","TX","76714","",""
"48004053001",1183371,"Point","33.257326","-97.246869","NAD83",".6M SW INTX FM 156 & FM 1173","","Krum","TX","76249","",""
"48006017001",1183688,"Point","30.1018","-93.7617","NAD83","3000 GULL STREET","ORANGE COUNTY","Pinehurst","TX","77630","",""
"48007039003",1183822,"Point","29.6297","-95.4069","NAD83","ALAMEDA SIMS PLANT 4545 GROVEWAY","","Houston","TX","77087","",""
"48007040001",1183858,"Point","30.4216","-95.6227","NAD83","LK CONROE AND RUSY CK 1.0M SW FMR 1097","","Montgomery","TX","77002","",""
"48007048003",1183868,"Point","29.6783","-95.1446","NAD83","APPROX.100 YDS.S.OF SPENCER HWY","","Pasadena","TX","77501","",""
"48007402001",1184063,"Point","29.942167","-96.268556","NAD83","307 W HICKORY, 4500F SW AUSTIN","CO COURTHOUSE, 1M S/SW STHWY36","Bellville","TX","77418","",""
"48007556001",1184140,"Point","30.0305","-95.5343","NAD83","450' N INTX THEISSWOOD RD AND THEISS GULLY","","Houston","TX","77208","",""
"48007654001",1184198,"Point","30.0255","-95.5538","NAD83","2000' S. OF SPRING CYPRESS RD","","Houston","TX","77056","",""
"48001218003",1070746,"Point","28.3681","-97.6844","NAD83","6000' S OF STHWY 202 & 2600' E","OF POESTA CREEK, BEE COUNTY","Beeville","TX","78102","",""
"48009076001",1227953,"Point","30.867417","-100.583611","NAD83","5000' NE OF INTX US HWY 277 AND US HWY 915","","Eldorado","TX","76936","",""
"48000000116",3609567,"Point","29.653333","-98.058333","NAD83","","","New Braunfels","TX","78130","",""
"48000000241",3610924,"County","34.53074134","-100.6809876","NAD83","","","","TX","","48191","Hall"
"48001002001",1182870,"Point","31.9964","-102.0189","NAD83","300 North Loraine","","Midland","TX","79702","",""
"48003052001",1183213,"Point","31.978194","-98.026","NAD83","0.25 M S SH 6 & APPX 0.75 M E","","Hico","TX","76457","",""
"48003256001",1183300,"Point","30.275","-97.8408","NAD83","625 E. 10th Street","","Austin","TX","78701","",""
"48005043001",1183599,"Point","33.4234","-96.1666","NAD83","3000' SW INTX FM 816 AND SH 11","","Bailey","TX","75413","",""
"48006056001",1183714,"Point","31.1235","-95.4277","NAD83","0.5MI SW OF THE INTX STHWY 19 AND FMR 1280","","Lovelady","TX","75851","",""
"48007012001",1183781,"Point","29.5731","-95.2608","NAD83","1902 1/2 BARRY ROSE RD APPROX 7000 FT N FM 518","","Pearland","TX","77581","",""
"48007039024",1183833,"Point","29.598594","-95.207773","NAD83","11700 SAGEARBOR DR","","Houston","TX","77089","",""
"48003124001",1183268,"Point","31.7965","-96.4541","NAD83","0.75MI E OF ST HWY 14 & 1MI N FMR 27","","Wortham","TX","76693","",""
"48003140001",1183276,"Point","30.976556","-97.338611","NAD83","","STHWY 95 & FMR 436, BELL CO","Rogers","TX","76569","",""
"48005015001",1183576,"Point","32.3969","-95.4114","NAD83","14939 CR 46 US HWY 69","","Tyler","TX","75710","",""
"48005028001",1183587,"Point","33.613806","-95.918889","NAD83","2000F W FMR 100 AND 3000 F N US","","Honey Grove","TX","75446","",""
"48005090001",1183640,"Point","32.845","-94.9404","NAD83","ON SPARKS BRNCH BTW FM 557 &","","Pittsburg","TX","75686","",""
"48006019001",1183691,"Point","30.0848","-93.7452","NAD83","1532 Western Ave","ORANGE COUNTY","Orange","TX","77630","",""
"48006021001",1183694,"Point","31.2874","-94.7497","NAD83","1600' NW HURRICANE CREEK INTX FMR 324","","Lufkin","TX","75901","",""
"48006029001",1183700,"Point","31.8235","-94.4841","NAD83","0.25MI E USHWY 59,0.25MI N FM 138","","Garrison","TX","75946","",""
"48006058001",1183715,"Point","31.2399","-93.9674","NAD83","1.25 MILES SE US HWY 96 AND FM","","Pineland","TX","75968","",""
"48006062001",1183719,"Point","31.900155","-94.382881","NAD83","0.75M E ST HWY 87 S 5TH ST 1M","","Timpson","TX","75975","",""
"48007028001",1183808,"Point","29.334166","-95.020277","NAD83","7725 Hacker Rd","GALVESTON COUNTY","Galveston","TX","77563","",""
"48007035001",1183816,"Point","29.9074","-95.0731","NAD83","5703 AVENUE E","","Crosby","TX","77532","",""
"48004202001",1227850,"Point","32.0928","-96.6375","NAD83","2500 FM 744","P.O. Box 99","Barry","TX","75102","",""
"48005076001",1227882,"Point","32.7774","-94.3493","NAD83","2200F E. USHWY 59 N. LINE ST","","Jefferson","TX","75657","",""
"48005090002",1227884,"Point","32.9953","-94.9672","NAD83","200 RUSK STREET","","Pittsburg","TX","75686","",""
"48000000332",3611046,"County","30.78100044","-102.7235743","NAD83","","","","TX","","48371","Pecos"
"48000000335",3611055,"County","29.99977786","-104.2405552","NAD83","","","","TX","","48377","Presidio"
"48000000257",3610949,"County","33.14933822","-95.56414173","NAD83","","","","TX","","48223","Hopkins"
"48000000277",3610975,"County","33.18284492","-100.7791031","NAD83","","","","TX","","48263","Kent"
"48000000279",3610977,"County","30.48676251","-99.74892716","NAD83","","","","TX","","48267","Kimble"
"48000000283",3610984,"County","33.60614755","-99.74144313","NAD83","","","","TX","","48275","Knox"
"48000000299",3611001,"County","33.17685487","-101.8160235","NAD83","","","","TX","","48305","Lynn"
"48000000306",3611008,"County","31.19896752","-99.34754972","NAD83","","","","TX","","48307","McCulloch"
"48000000313",3611015,"County","31.49524259","-98.59552736","NAD83","","","","TX","","48333","Mills"
"48007039094",2885519,"Point","29.789312","-95.669279","NAD83","16500 PARK ROW","","Houston","TX","77084","",""
"48001199001",1182976,"Point","26.2747","-98.6611","NAD83","","","Grulla","TX","78548","",""
"48001211001",1182991,"Point","27.5713","-97.343","NAD83","0.5MI NE INTX USHWY 77, STHWY","234 & FM 631, SAN PATRICIO COU","Odem","TX","78370","",""
"48001236001",1183015,"Point","28.661583","-97.395889","NAD83","510 S MT AUBURN ST","","Goliad","TX","77963","",""
"48003040002",1183206,"Point","30.6667","-96.411","NAD83","2300' W-SW INTX ST HWY 21 AND FM 2818","","Bryan","TX","77805","",""
"48003133001",1183272,"Point","31.2282","-96.2363","NAD83","3900F SE US HWY 79 AND ST HWY 7","","Marquez","TX","77865-0085","",""
"48005072001",1183621,"Point","32.0429","-95.496","NAD83","1000F S 1500F E. STHWY 175","","Frankston","TX","75763","",""
"48007054001",1183875,"Point","30.0488","-95.9254","NAD83","102 WALNUT STREET","WALLER COUNTY","Waller","TX","77484","",""
"48007295001",1184047,"Point","29.778111","-95.936","NAD83","3502 10TH STREET","","Brookshire","TX","77423","",""
"48007688001",1184215,"Point","29.7556","-95.3673","NAD83","S OF CYPRESS CRK,600' N AND 600' E","","Houston","TX","77073","",""
"48007751001",1184252,"Point","29.7556","-95.3673","NAD83","1254 Travis St","","Houston","TX","77002","",""
"48001121001",1227767,"Point","26.209047","-98.308411","NAD83","1431 E Avalon Dr","","Mission","TX","78572","",""
"48000160001",1182841,"Point","35.5695","-101.1813","NAD83","1.0MI NW INTX FM 294 AND STHWY 152","CARSON COUNTY","Skellytown","TX","79080","",""
"48001151001",1182954,"Point","28.891","-99.0955","NAD83","ON OLD LOMA VISTA RD, 0.25MI NE INTX FM 1581","","Pearsall","TX","78061","",""
"48001243001",1183021,"Point","28.4124","-96.707","NAD83","S OFAND ADJ TO ST HWY 185 BTWN","","Seadrift","TX","77983","",""
"48001247001",1183024,"Point","28.2229","-97.3165","NAD83","1500FT W FM 1360 AND CHURCHHILL","","Woodsboro","TX","78393","",""
"48000000123",3609624,"Point","27.6475","-98.0814","NAD83","","","Ben Bolt","TX","78342","",""
"48007039007",1183825,"Point","29.64322","-95.26425","NAD83","8545 SCRANTON ST E. WILLIAM","","Houston","TX","77087","",""
"48007080001",1183904,"Point","30.030319","-95.246925","NAD83","21951 TRAIL TREE LN","","Houston","TX","77339","",""
"48007611001",1184172,"Point","30.045173","-95.192070","NAD83","","","Kingwood","TX","77339","",""
"48000000399",3611155,"County","27.00089072","-99.16860134","NAD83","","","","TX","","48505","Zapata"
"48000000115",3609565,"Point","30.190472","-95.752444","NAD83","","","Magnolia","TX","77355","",""
"48000000146",3610494,"County","33.61648147","-99.21351964","NAD83","","","","TX","","48023","Baylor"
"48000000243",3610926,"County","36.27753179","-101.3545624","NAD83","","","","TX","","48195","Hansford"
"48000000263",3610961,"County","31.30393203","-100.9824126","NAD83","","","","TX","","48235","Irion"
"48000000265",3610963,"County","28.95603133","-96.57883268","NAD83","","","","TX","","48239","Jackson"
"48000000296",3610998,"County","30.70566579","-98.68387398","NAD83","","","","TX","","48299","Llano"
"48000000312",3611014,"County","30.78625299","-96.97683495","NAD83","","","","TX","","48331","Milam"
"48000000333",3611053,"County","30.79250963","-94.82994949","NAD83","","","","TX","","48373","Polk"
"48000000384",3611138,"County","31.509424","-103.1024636","NAD83","","","","TX","","48475","Ward"
"48000000400",3611156,"County","28.86530621","-99.76102001","NAD83","","","","TX","","48507","Zavala"
"48003112001",1227824,"Point","31.064889","-96.989417","NAD83","0.9MI W INTX USHWY 77/FM 1963","FALLS COUNTY","Rosebud","TX","76570","",""
"48004077001",1227844,"Point","33.551","-96.9075","NAD83","0.5MI SE INTX USHWY 377 AND FM 902","","Collinsville","TX","76233","",""
"48005112001",1227890,"Point","32.2949","-95.4694","NAD83","1MI SE INTX STHWY 31 AND FM 315","","Chandler","TX","75758-0425","",""
"48002036002",2961502,"Point","27.408806","-97.850139","NAD83","SW CORNER OF TOWN OF RICARDO","","Kingsville","TX","78363","",""
"48008045003",3049348,"Point","29.299155","-94.82871","NAD83","3500' S SE INTX IH 10 W  FM 1516","","San Antonio","TX","78109","",""
"48003223001",3174310,"Point","30.9379","-95.9188","NAD83","550' E OF S MLK ST","","Madisonville","TX","77864","",""
"48003035004",3517258,"Point","30.4683","-97.6175","NAD83","0.5MI NE INTX PFLUGERVILLE","","Austin","TX","78751","",""
"48005006007",3521755,"Point","33.4899","-94.1075","NAD83","800 Wood Street","","Texarkana","TX","75504","",""
"48003070001",1227812,"Point","31.7846","-97.5672","NAD83","W BANK BOSQUE RIVER IMMED S OF FM 219","","Clifton","TX","76634","",""
"48004354004",1227865,"Point","32.9971","-96.5517","NAD83","0.5MI S INTX LAWSON RD CARTWRIGHT","","Mesquite","TX","75098","",""
"48003146001",3507183,"Point","31.7787","-97.8298","NAD83","900' SE INTX ST HWY 22 AND FM 219","","Cranfills Gap","TX","76637","",""
"48000139001",1182824,"Point","36.2628","-100.0757","NAD83","1MI N STHWY 15 & 1MI W FM 1454","LIPSCOMB COUNTY","Follett","TX","79034","",""
"48001026001",1182894,"Point","31.2869","-105.8494","NAD83","801 North Knox Avenue","","Fort Hancock","TX","79839","",""
"48001122001",1182923,"Point","26.163722","-98.172278","NAD83","ADJACENT TO S ""I"" ROAD, 1.9 M","S OF S ""I"" & US 83 IN HIDALGO","Pharr","TX","78577","",""
"48004031001",1183351,"Point","32.7951","-96.5246","NAD83","750 DUCK CREEWAY","","Sunnyvale","TX","75182","",""
"48004060001",1183376,"Point","33.3548","-97.1644","NAD83","SE SANGER 1000' S OF JONES ST","","Sanger","TX","76266","",""
"48004223001",1183475,"Point","33.0513","-97.4673","NAD83","QUAIL RIDGE DR, 750F W AND 160 0F N SH 114 & RR","","Rhome","TX","76078","",""
"48004257001",1183489,"Point","33.694299","-97.006907","NAD83","12865 Big Indian Rd","","Gainesville","TX","76240","",""
"48005044001",1183600,"Point","32.2321","-94.4497","NAD83",".6 MI SE ST HWY 149 FM 124","","Beckville","TX","75631","",""
"48005075001",1183624,"Point","31.9522","-95.2431","NAD83","CANADA ST. SE OF CROSSING OF","","Jacksonville","TX","75766","",""
"48005095001",1183645,"Point","33.6959","-95.4797","NAD83","","","Paris","TX","75462","",""
"48006188001",1183768,"Point","31.2077","-93.648","NAD83","TOLEDO BEND RESERVOIR ST HWY 87 FMR 3315","","Hemphill","TX","75948","",""
"48007022001",1183796,"Point","29.594764","-95.629578","NAD83","INTX HWY 6 AND US HWY 59","","Sugar Land","TX","77478","",""
"48007036001",1183817,"Point","29.6953","-95.1026","NAD83","526 E 2ND ST","","Deer Park","TX","77536","",""
"48007041001",1183861,"Point","29.76746","-95.25115","NAD83","10098 Market St","HARRIS COUNTY","Houston","TX","77029","",""
"48007085001",1183908,"Point","29.7736","-95.122","NAD83","117 TOWER ST","","Channelview","TX","77530","",""
"48007089001",1183912,"Point","29.7907","-95.1608","NAD83","14701 WOODFOREST BLVD. E CARPENTERS BAYOU","","Houston","TX","77049-4523","",""
"48007039089",1183854,"Point","29.709711","-95.651157","NAD83","","","Houston","TX","77083","",""
"48000000233",3610916,"County","28.65708563","-97.42646082","NAD83","","","","TX","","48175","Goliad"
"48000000164",3610518,"City","26.101033","-97.296124","NAD83","","","Quinby","TX","","",""
"48002025002",453323,"City","27.36687","-99.501728","NAD83","","","Rose Hill","TX","78046","",""
"48000000360",3611101,"County","26.56212627","-98.73834895","NAD83","","","","TX","","48427","Starr"
"48000000393",3611149,"County","29.17315896","-98.08621015","NAD83","","","","TX","","48493","Wilson"
"48007039113",2882180,"Point","29.913516","-95.291457","NAD83","LOCATED APPROX 600 FEET E OF US 59 AT GREENS BAYOU BRIDGE ON THE S BANK OF GREENS BAYOU","","Houston","TX","77050","",""
"48000000406",3612155,"Point","29.967114","-95.169899","NAD83","26808 SORTERS RD","","Porter","TX","77365","",""
"48000000408",3612157,"Point","29.971665","-95.165237","NAD83","16880 0.5 W LAKE HOUSTON PKWY","","Humble","TX","77346","",""
"48007590001",1184162,"Point","30.049036","-95.194988","NAD83","","","Kingwood","TX","77339","",""
"48007039023",1183832,"Point","29.933366","-95.282707","NAD83","","","Humble","TX","77396","",""
"48000000379",3611130,"County","29.89300587","-101.15171","NAD83","","","","TX","","48465","Val Verde"
"48000000162",3610515,"Point","29.661819","-94.896892","NAD83","","","Baytown","TX","77523","",""
"48000000341",3611065,"County","31.32307061","-103.693143","NAD83","","","","TX","","48389","Reeves"
"48000000347",3611071,"County","32.10803224","-94.76169577","NAD83","","","","TX","","48401","Rusk"
"48000000192",3610839,"County","31.9490639","-98.55841538","NAD83","","","","TX","","48093","Comanche"
"48000000206",3610853,"County","33.38623601","-95.67221685","NAD83","","","","TX","","48119","Delta"
"48000000213",3610860,"County","31.86908156","-102.5430907","NAD83","","","","TX","","48135","Ector"
"48000000230",3610877,"County","33.17991074","-101.2984496","NAD83","","","","TX","","48169","Garza"
"48000000236",3610919,"County","33.62684371","-96.67764864","NAD83","","","","TX","","48181","Grayson"
"48000000337",3611057,"County","34.96594288","-101.8968527","NAD83","","","","TX","","48381","Randall"
"48002069001",1183148,"Point","33.1594","-101.7942","NAD83","2000 Lockwood","","Tahoka","TX","79373","",""
"48003013001",1183178,"Point","31.4274","-97.7442","NAD83","0.5MI S INTX USHWY 84/USBUS 36","CORYELL COUNTY","Gatesville","TX","76528","",""
"48004354008",1183524,"Point","32.8773","-96.4576","NAD83","4920 HORIZON ROAD","","Rockwall","TX","75098","",""
"48005045001",1183601,"Point","32.578","-95.1107","NAD83","201 WEST OLD WATERS BLUFF RD","","Big Sandy","TX","75755","",""
"48006047001",1183709,"Point","31.3349","-95.4741","NAD83","2000' N INTX MISSOURI-PACIFIC RR ST LOOP 304","","Crockett","TX","75835","",""
"48006165001",1183757,"Point","30.9402","-95.3157","NAD83","1MI N FMR 356 AND 3M E CITY OF TRINITY","","Trinity","TX","75862","",""
"48007120001",1183936,"Point","29.8151","-95.704","NAD83","19702 MORTON RD","","Katy","TX","77449","",""
"48007527001",1184124,"Point","29.8028","-95.7205","NAD83","19903 FRANZ ROAD","","Houston","TX","77238","",""
"48007775001",1184266,"Point","30.0115","-95.3775","NAD83","3118 1/2 THORNE CREEK LN","","Houston","TX","77073","",""
"48003016001",1183180,"Point","31.4713","-98.1461","NAD83","200' S OF LIVE OAK ST","","Evant","TX","76525","",""
"48003088002",1183238,"Point","30.8566","-96.6023","NAD83","END OF FM 50, NR INTX US HWY 190 & HWY 79 & SH6","","Hearne","TX","77859","",""
"48003113001",1183258,"Point","32.1971","-98.1881","NAD83","APPROX. 1.5 MI.SE OF HWY 377 67 AND FM 914","","Stephenville","TX","76401","",""
"48004041001",1183360,"Point","32.3908","-96.3126","NAD83","0.65MI NE INTX MALLOY BRIDGE R","D & USHWY 175, DALLAS COUNTY","Seagoville","TX","75159","",""
"48004054001",1183372,"Point","32.2863","-94.9133","NAD83","7500' NW INTX ST HWY 323 FM 838","","New London","TX","75682","",""
"48004069001",1183384,"Point","32.5014","-97.0175","NAD83","1969 AUGER ROAD","ELLIS COUNTY","Midlothian","TX","76065","",""
"48004090001",1183399,"Point","32.3924","-97.2177","NAD83","700' W IH 35 W OF COUNTY RD 404","","Alvarado","TX","76009-4319","",""
"48004092001",1183401,"Point","32.2875","-97.4114","NAD83","1801 PARK BLVD","","Cleburne","TX","76033","",""
"48004287001",1183500,"Point","32.19875","-96.792194","NAD83","SOUTH OF STATE HIGHWAY 34 AT","ELLIS COUNTY","Avalon","TX","76623","",""
"48004372001",1183540,"Point","32.013472","-96.436361","NAD83","IH45, 2000' N. FMR 739, N CENTRAL PORTION","","Corsicana","TX","75109","",""
"48005025002",1183585,"Point","32.1946","-95.8991","NAD83","4MI SW INTX PRAIRIEVILLE ST AND CORSICANA ST","","Athens","TX","75751","",""
"48005078001",1183627,"Point","33.370389","-96.239694","NAD83","300' W INTX US HWY 69 AND MKT RR","","Leonard","TX","75452","",""
"48006046001",1183708,"Point","30.999444","-94.821944","NAD83","2900F NE USHWY 59 AND ST HWY 352","POLK COUNTY","Corrigan","TX","75939","",""
"48006054001",1183713,"Point","30.659071","-93.884105","NAD83","3/4 MI E INTX USHWY 96 & MAIN ST","","Kirbyville","TX","75956","",""
