"CWNS_ID","FACILITY_ID","STATE_CODE","FACILITY_TYPE","CHANGE_TYPE"
"48007062001",1227912,"TX","Collection: Separate Sewers","No Change"
"48004026002",1183344,"TX","Treatment Plant","Rehabilitation"
"48004026002",1183344,"TX","Treatment Plant","Instrumentation/Electrical/Laboratory"
"48004026002",1183344,"TX","Collection: Separate Sewers","Rehabilitation"
"48004026002",1183344,"TX","Collection: Separate Sewers","Replacement"
"48004026002",1183344,"TX","Collection: Separate Sewers","Expansion"
"48006012001",1183684,"TX","Treatment Plant","No Change"
"48007131001",1183945,"TX","Collection: Separate Sewers","No Change"
"48001276001",1183039,"TX","Collection: Separate Sewers","No Change"
"48007072001",1183899,"TX","Collection: Separate Sewers","No Change"
"48008025001",1184369,"TX","Collection: Separate Sewers","No Change"
"48008052001",1184398,"TX","Treatment Plant","No Change"
"48007439001",1227921,"TX","Collection: Separate Sewers","No Change"
"48003089001",1227819,"TX","Treatment Plant","No Change"
"48003206001",1183288,"TX","Treatment Plant","No Change"
"48004280001",1183498,"TX","Collection: Separate Sewers","No Change"
"48007551001",1184138,"TX","Collection: Separate Sewers","No Change"
"48007207001",1184000,"TX","Collection: Separate Sewers","No Change"
"48007524001",1184121,"TX","Treatment Plant","No Change"
"48007792001",1184273,"TX","Treatment Plant","No Change"
"48007822001",1184287,"TX","Treatment Plant","No Change"
"48007822001",1184287,"TX","Collection: Separate Sewers","No Change"
"48009039002",3534776,"TX","Collection: Separate Sewers","No Change"
"48000000382",3611135,"TX","Agriculture - Cropland","Expansion"
"48000000312",3611014,"TX","Agriculture - Cropland","Expansion"
"48000000329",3611033,"TX","Agriculture - Cropland","Expansion"
"48071109001",3123868,"TX","Collection: Separate Sewers","No Change"
"48007080001",1183904,"TX","Treatment Plant","Rehabilitation"
"48007585001",1184160,"TX","Collection: Separate Sewers","No Change"
"48008126001",1184441,"TX","Treatment Plant","No Change"
"48000156001",1182837,"TX","Collection: Separate Sewers","No Change"
"48000184001",1182854,"TX","Treatment Plant","No Change"
"48001130001",1182933,"TX","Treatment Plant","No Change"
"48000105001",1182799,"TX","Collection: Separate Sewers","No Change"
"48003005001",1183169,"TX","Collection: Separate Sewers","No Change"
"48001137001",1182940,"TX","Collection: Separate Sewers","No Change"
"48003008001",1183171,"TX","Collection: Separate Sewers","No Change"
"48004273001",1183494,"TX","Treatment Plant","No Change"
"48007047001",1183865,"TX","Collection: Separate Sewers","No Change"
"48007620001",1184179,"TX","Treatment Plant","No Change"
"48000000263",3610961,"TX","Agriculture - Cropland","Expansion"
"48000000330",3611034,"TX","Agriculture - Cropland","Expansion"
"48000000333",3611053,"TX","Agriculture - Cropland","Expansion"
"48009003001",1184467,"TX","Collection: Interceptor Sewers","Replacement"
"48006052001",1227898,"TX","Collection: Separate Sewers","No Change"
"48008060001",1227941,"TX","Treatment Plant","No Change"
"48000000396",3611152,"TX","Agriculture - Cropland","Expansion"
"48001065601",3345214,"TX","Treatment Plant","No Change"
"48004122006",3513976,"TX","Collection: Separate Sewers","No Change"
"48001130002",1182934,"TX","Collection: Separate Sewers","Replacement"
"48007838001",1184297,"TX","Collection: Separate Sewers","No Change"
"48001235001",1183014,"TX","Treatment Plant","No Change"
"48006027001",1183699,"TX","Treatment Plant","No Change"
"48006063002",1183721,"TX","Collection: Separate Sewers","No Change"
"48006157001",1183756,"TX","Collection: Separate Sewers","No Change"
"48007762001",1184258,"TX","Treatment Plant","No Change"
"48000003003",1182786,"TX","Collection: Separate Sewers","No Change"
"48001013001",1182884,"TX","Collection: Separate Sewers","No Change"
"48007010001",1183779,"TX","Collection: Separate Sewers","No Change"
"48008071001",1184412,"TX","Collection: Separate Sewers","No Change"
"48007695001",1184221,"TX","Collection: Separate Sewers","No Change"
"48007871001",1184319,"TX","Collection: Separate Sewers","No Change"
"48007878001",1184326,"TX","Collection: Separate Sewers","No Change"
"48000000118",3609575,"TX","Collection: Separate Sewers","New"
"48007501001",1184107,"TX","Collection: Separate Sewers","No Change"
"48009009001",1184472,"TX","Treatment Plant","No Change"
"48008174001",1184454,"TX","Treatment Plant","No Change"
"48008174001",1184454,"TX","Collection: Separate Sewers","No Change"
"48001272001",1065466,"TX","Treatment Plant","No Change"
"48007051001",1183872,"TX","Collection: Separate Sewers","No Change"
"48007209001",1184002,"TX","Treatment Plant","No Change"
"48009004001",1184468,"TX","Treatment Plant","No Change"
"48003004001",1227801,"TX","Collection: Separate Sewers","No Change"
"48006074002",3604554,"TX","Onsite Wastewater Treatment System","Abandonment"
"48003070001",1227812,"TX","Collection: Separate Sewers","No Change"
"48002057001",1227792,"TX","Collection: Separate Sewers","No Change"
"48008064001",1227943,"TX","Collection: Separate Sewers","No Change"
"48009046001",1227952,"TX","Collection: Separate Sewers","No Change"
"48000000510",3614071,"TX","Onsite Wastewater Treatment System","No Change"
"48007306001",1184060,"TX","Collection: Separate Sewers","No Change"
"48007722001",1184236,"TX","Collection: Separate Sewers","No Change"
"48009070001",1184497,"TX","Treatment Plant","No Change"
"48009070001",1184497,"TX","Collection: Separate Sewers","No Change"
"48006036003",1183703,"TX","Collection: Separate Sewers","No Change"
"48006072001",1183727,"TX","Collection: Separate Sewers","No Change"
"48008137001",1184444,"TX","Collection: Separate Sewers","No Change"
"48001124002",2844665,"TX","Treatment Plant","No Change"
"48002014002",2835401,"TX","Treatment Plant","No Change"
"48001688001",3149433,"TX","Collection: Separate Sewers","No Change"
"48007690002",3149615,"TX","Collection: Separate Sewers","No Change"
"48003033014",3514808,"TX","Treatment Plant","Increase Capacity"
"48001031001",2937324,"TX","Treatment Plant","No Change"
"48000000535",3614100,"TX","Onsite Wastewater Treatment System","New"
"48000000230",3610877,"TX","Agriculture - Cropland","Expansion"
"48000000216",3610863,"TX","Agriculture - Cropland","Expansion"
"48000000229",3610876,"TX","Agriculture - Cropland","Expansion"
"48000000207",3610854,"TX","Agriculture - Cropland","Expansion"
"48006064001",1183722,"TX","Treatment Plant","No Change"
"48008011001",1184352,"TX","Collection: Separate Sewers","No Change"
"48003058003",404015,"TX","Collection: Separate Sewers","No Change"
"48008038001",1184385,"TX","Collection: Separate Sewers","No Change"
"48009029001",1184484,"TX","Treatment Plant","Process Improvement"
"48007156001",1183965,"TX","Collection: Separate Sewers","No Change"
"48005014001",1227869,"TX","Treatment Plant","No Change"
"48005052001",1227877,"TX","Collection: Separate Sewers","No Change"
"48007552001",1227929,"TX","Treatment Plant","No Change"
"48000164001",1182845,"TX","Treatment Plant","No Change"
"48001230001",1183009,"TX","Treatment Plant","No Change"
"48007039035",1183836,"TX","Collection: Separate Sewers","Rehabilitation"
"48007223001",1184014,"TX","Treatment Plant","No Change"
"48007490001",1184100,"TX","Collection: Separate Sewers","No Change"
"48007569001",1184147,"TX","Treatment Plant","No Change"
"48007632001",1184184,"TX","Collection: Separate Sewers","Rehabilitation"
"48000003001",1227737,"TX","Treatment Plant","Process Improvement"
"48000003001",1227737,"TX","Treatment Plant","Climate Change Adaptation"
"48003065001",1227809,"TX","Treatment Plant","No Change"
"48006047002",1183710,"TX","Treatment Plant","No Change"
"48007694001",1184220,"TX","Collection: Separate Sewers","No Change"
"48007088002",1227914,"TX","Treatment Plant","No Change"
"48001218002",1182998,"TX","Collection: Separate Sewers","No Change"
"48000001001",1182782,"TX","Treatment Plant","No Change"
"48000167001",1182848,"TX","Treatment Plant","No Change"
"48001205001",1182984,"TX","Collection: Separate Sewers","No Change"
"48001269001",1183037,"TX","Treatment Plant","No Change"
"48007019001",1183790,"TX","Treatment Plant","No Change"
"48007866001",1184317,"TX","Collection: Separate Sewers","No Change"
"48008035002",3303555,"TX","Collection: Separate Sewers","No Change"
"48007602001",1227931,"TX","Collection: Separate Sewers","No Change"
"48000000169",3610570,"TX","Collection: Interceptor Sewers","No Change"
"48009045001",1184491,"TX","Collection: Separate Sewers","Replacement"
"48001500601",3346110,"TX","Collection: Separate Sewers","No Change"
"48008082001",1184421,"TX","Treatment Plant","No Change"
"48009008001",1184471,"TX","Collection: Separate Sewers","No Change"
"48001719602",3375716,"TX","Treatment Plant","No Change"
"48008025002",1073498,"TX","Treatment Plant","No Change"
"48000000323",3611027,"TX","Agriculture - Cropland","Expansion"
"48000004003",1182789,"TX","Treatment Plant","No Change"
"48000170001",1182851,"TX","Treatment Plant","No Change"
"48000170001",1182851,"TX","Collection: Separate Sewers","No Change"
"48001003002",1182872,"TX","Collection: Separate Sewers","No Change"
"48005090001",1183640,"TX","Treatment Plant","No Change"
"48005006007",3521755,"TX","Collection: Separate Sewers","No Change"
"48003035005",3536257,"TX","Collection: Separate Sewers","No Change"
"48007606001",1184170,"TX","Collection: Separate Sewers","No Change"
"48007723001",1184237,"TX","Treatment Plant","No Change"
"48007035001",1183816,"TX","Treatment Plant","No Change"
"48003041801",3532317,"TX","Phase II MS4","No Change"
"48001250001",3542317,"TX","Collection: Separate Sewers","No Change"
"48000114001",1182805,"TX","Treatment Plant","No Change"
"48003115001",1183260,"TX","Collection: Separate Sewers","No Change"
"48000000246",3610929,"TX","Agriculture - Cropland","Expansion"
"48000000390",3611146,"TX","Agriculture - Cropland","Expansion"
"48000000368",3611114,"TX","Agriculture - Cropland","No Change"
"48000000121",3609620,"TX","Collection: Separate Sewers","No Change"
"48000000104",3608872,"TX","Treatment Plant","No Change"
"48000000508",3614069,"TX","Onsite Wastewater Treatment System","No Change"
"48000000517",3614078,"TX","Onsite Wastewater Treatment System","New"
"48000000120",3609590,"TX","Collection: Separate Sewers","No Change"
"48000000123",3609624,"TX","Treatment Plant","New"
"48001008002",1227754,"TX","Treatment Plant","No Change"
"48000136001",1182822,"TX","Collection: Separate Sewers","No Change"
"48003076001",1183227,"TX","Treatment Plant","No Change"
"48004111002",1183420,"TX","Collection: Separate Sewers","No Change"
"48005036001",1183593,"TX","Collection: Separate Sewers","No Change"
"48006066002",1183724,"TX","Treatment Plant","No Change"
"48006066002",1183724,"TX","Collection: Separate Sewers","Replacement"
"48007021003",1183795,"TX","Collection: Separate Sewers","No Change"
"48008015001",1184357,"TX","Treatment Plant","No Change"
"48008015004",1184360,"TX","Treatment Plant","No Change"
"48008015004",1184360,"TX","Collection: Separate Sewers","No Change"
"48000106001",1182802,"TX","Treatment Plant","No Change"
"48004370001",1183539,"TX","Treatment Plant","No Change"
"48005107001",1183653,"TX","Treatment Plant","No Change"
"48007008001",1183777,"TX","Treatment Plant","No Change"
"48002002001",1183106,"TX","Treatment Plant","No Change"
"48004219002",1183473,"TX","Collection: Separate Sewers","No Change"
"48007012002",1183782,"TX","Treatment Plant","Increase Capacity"
"48007012002",1183782,"TX","Collection: Separate Sewers","No Change"
"48007052001",1183873,"TX","Collection: Separate Sewers","No Change"
"48007105001",1183926,"TX","Treatment Plant","No Change"
"48007126001",1183941,"TX","Collection: Separate Sewers","No Change"
"48007828001",1184290,"TX","Treatment Plant","No Change"
"48007876001",1184324,"TX","Collection: Separate Sewers","No Change"
"48007912001",3124028,"TX","Treatment Plant","No Change"
"48003112001",1227824,"TX","Treatment Plant","Rehabilitation"
"48003112001",1227824,"TX","Treatment Plant","Improve Water Efficiency"
"48005112001",1227890,"TX","Treatment Plant","No Change"
"48007181001",1183985,"TX","Collection: Separate Sewers","No Change"
"48007197001",1183992,"TX","Collection: Separate Sewers","No Change"
"48009024001",1184483,"TX","Collection: Separate Sewers","No Change"
"48007144002",3140948,"TX","Collection: Separate Sewers","No Change"
"48003068001",1227811,"TX","Treatment Plant","No Change"
"48071128001",3136408,"TX","Collection: Separate Sewers","No Change"
"48003028003",1183191,"TX","Collection: Separate Sewers","No Change"
"48003081002",1183232,"TX","Treatment Plant","No Change"
"48005110001",1183656,"TX","Collection: Separate Sewers","No Change"
"48071124001",3139722,"TX","Treatment Plant","No Change"
"48005023001",1183582,"TX","Water Reuse","No Change"
"48005119001",1183659,"TX","Treatment Plant","No Change"
"48007058001",1183879,"TX","Treatment Plant","No Change"
"48007170001",1183978,"TX","Treatment Plant","No Change"
"48002163002",2914250,"TX","Treatment Plant","No Change"
"48005071001",1183620,"TX","Treatment Plant","Rehabilitation"
"48005071001",1183620,"TX","Treatment Plant","Process Improvement"
"48005071001",1183620,"TX","Treatment Plant","Increase Level Of Treatment"
"48005071001",1183620,"TX","Treatment Plant","Improve Water Efficiency"
"48005019001",1183581,"TX","Collection: Separate Sewers","No Change"
"48006015001",1183686,"TX","Treatment Plant","No Change"
"48007101001",1183923,"TX","Collection: Separate Sewers","No Change"
"48007424002",1184070,"TX","Treatment Plant","No Change"
"48000152001",1227747,"TX","Treatment Plant","No Change"
"48004004001",1227832,"TX","Treatment Plant","No Change"
"48004004001",1227832,"TX","Collection: Separate Sewers","No Change"
"48007505001",1227924,"TX","Treatment Plant","No Change"
"48007039007",1183825,"TX","Collection: Separate Sewers","Rehabilitation"
"48007080001",1183904,"TX","Collection: Separate Sewers","Rehabilitation"
"48007594001",1184164,"TX","Treatment Plant","No Change"
"48007853001",1184308,"TX","Treatment Plant","No Change"
"48001333002",436916,"TX","Onsite Wastewater Treatment System","New"
"48000127100",1182814,"TX","Treatment Plant","No Change"
"48000004002",1182788,"TX","Collection: Separate Sewers","No Change"
